date,IWDA,CSPX,IMAE,EMIM,WSML,SGLD,IBGM,IBTM,IBGS,IMIE,CNDX,IWMO,IWQU,IWVL,MVOL,VVSM,XDWH,DTLA,IBCI,IEAC,IHYG,IWDP,ICOM
2021-07-01,70.099998,369.019989,63.395000,32.339001,6.219000,144.610001,207.466263,130.327789,135.118652,6.606400,690.400024,53.240002,45.575001,31.070000,48.770000,20.834999,39.965000,3.749923,229.000000,117.554649,79.538208,20.454325,5.015000
2021-07-02,70.504997,371.641998,63.529999,32.333000,6.227000,145.740005,207.958939,130.630646,135.118652,6.635200,697.700012,53.419998,45.904999,31.084999,49.040001,20.950001,40.200001,3.776202,229.539993,117.754868,79.569000,20.525751,5.026000
2021-07-05,70.690002,372.597992,63.715000,32.203999,6.242000,146.160004,207.566650,130.144363,135.080978,6.644800,699.299988,53.599998,46.055000,31.209999,49.090000,20.969999,40.215000,3.770713,229.570007,117.711349,79.584381,20.601418,5.046000
2021-07-06,70.470001,371.503998,63.355000,32.036999,6.174000,147.630005,208.506332,131.466736,135.137497,6.623200,703.500000,53.160000,45.884998,30.840000,49.055000,21.025000,40.230000,3.836244,230.619995,117.885452,79.522820,20.601418,4.925500
2021-07-07,70.949997,374.316986,63.840000,31.995001,6.191000,147.809998,208.643204,132.012756,135.128082,6.660000,706.000000,53.369999,46.349998,30.945000,49.605000,20.754999,40.494999,3.872168,230.410004,118.085686,79.661354,20.814831,4.891500
2021-07-08,69.980003,369.960999,62.834999,31.281000,6.095000,146.910004,208.743591,132.443619,135.090393,6.552800,697.799988,52.430000,45.715000,30.459999,49.099998,20.424999,40.160000,3.881897,229.789993,118.120491,79.415085,20.691545,4.907500
2021-07-09,70.745003,373.548004,63.584999,31.656000,6.175000,147.619995,208.561081,131.261978,135.118652,6.629600,704.400024,53.360001,46.130001,30.965000,49.330002,20.709999,40.485001,3.830256,230.149994,118.024727,79.576683,20.810579,4.947500
2021-07-12,71.035004,374.751007,63.985001,31.719000,6.198000,147.259995,208.770920,130.617859,135.128082,6.653600,706.200012,53.779999,46.349998,31.059999,49.490002,20.889999,40.634998,3.821275,230.130005,118.155304,79.615166,21.136221,4.958500
2021-07-13,71.410004,377.407013,64.070000,32.090000,6.185000,148.559998,208.971664,131.065750,135.099808,6.691200,716.400024,53.910000,46.630001,31.070000,49.785000,21.115000,40.740002,3.848218,230.270004,118.111801,79.576683,21.095409,5.013000
2021-07-14,71.129997,375.566010,63.974998,32.035000,6.134000,149.250000,209.117615,130.899399,135.146912,6.671200,712.500000,53.669998,46.500000,31.020000,49.650002,21.055000,40.584999,3.832584,230.559998,118.224960,79.607491,21.037590,5.018000
2021-07-15,70.889999,375.429993,63.325001,32.236000,6.080000,149.520004,209.227097,131.210815,135.128082,6.653600,708.599976,53.570000,46.389999,30.870001,49.619999,20.670000,40.410000,3.863519,230.899994,118.312218,79.599792,21.026541,5.015000
2021-07-16,70.650002,373.997986,63.160000,32.004002,6.058000,149.520004,209.637680,132.029846,135.156342,6.625600,704.000000,53.090000,46.290001,30.730000,49.805000,20.320000,40.549999,3.873083,231.399994,118.347176,79.561295,21.174482,5.024000
2021-07-19,69.275002,367.029999,61.750000,31.423000,5.915000,149.520004,209.847458,134.311996,135.184601,6.496800,696.799988,51.849998,45.605000,29.950001,49.290001,20.075001,40.275002,3.962147,231.039993,118.373390,79.361214,20.767216,4.895500
2021-07-20,70.160004,372.395996,62.040001,31.534000,6.010000,149.520004,210.230652,135.024399,135.203461,6.572000,703.900024,52.860001,46.044998,30.379999,49.759998,20.250000,40.855000,3.953416,231.440002,118.495682,79.422775,20.984875,4.973500
2021-07-21,70.699997,374.372009,63.035000,31.594000,6.099000,149.520004,210.020828,133.458878,135.165756,6.624800,707.000000,53.500000,46.384998,30.684999,49.750000,20.705000,40.660000,3.880318,231.699997,118.469475,79.545906,21.199141,5.019000
2021-07-22,71.040001,375.890991,63.325001,31.809000,6.091000,149.520004,210.604736,133.194382,135.212860,6.654400,713.900024,53.700001,46.610001,30.730000,49.855000,20.770000,40.994999,3.926804,232.119995,118.617996,79.599792,21.092859,5.050000
2021-07-23,71.815002,380.351990,64.019997,31.409000,6.135000,149.520004,210.787170,132.695282,135.231720,6.710400,723.099976,54.310001,47.224998,30.955000,50.259998,20.950001,41.505001,3.897449,232.630005,118.687889,79.661354,21.169386,5.096000
2021-07-26,71.705002,380.042999,63.945000,30.841999,6.138000,149.520004,210.714233,132.208984,135.222275,6.689600,722.500000,54.410000,47.095001,30.965000,50.099998,20.844999,41.084999,3.891877,233.029999,118.687889,79.638268,21.104765,5.113000
2021-07-27,71.010002,376.316010,63.605000,29.927000,6.065000,149.520004,210.987915,132.110870,135.231720,6.607200,708.099976,53.549999,46.595001,30.750000,49.965000,20.254999,40.994999,3.910505,233.699997,118.731567,79.569000,21.141319,5.087000
2021-07-28,71.519997,378.871002,64.029999,30.771000,6.129000,149.520004,211.015305,131.901855,135.250565,6.664000,718.700012,54.060001,46.919998,30.920000,50.099998,20.799999,41.439999,3.900110,233.860001,118.845116,79.684433,21.209339,5.105000
2021-07-29,71.555000,378.204987,64.349998,30.980000,6.180000,149.520004,211.115616,131.074295,135.269394,6.679200,715.299988,54.400002,46.884998,31.070000,49.970001,21.025000,41.224998,3.882397,234.779999,118.871338,79.769096,21.171082,5.134000
2021-07-30,71.305000,376.528992,64.044998,30.794001,6.154000,149.520004,211.124771,132.068222,135.241135,6.642400,710.400024,54.070000,46.830002,30.870001,50.099998,21.059999,41.345001,3.906929,234.979996,118.888809,79.776787,21.216991,5.093000
2021-08-02,71.489998,377.431000,64.394997,31.027000,6.176000,149.520004,211.626572,132.627045,135.288223,6.679200,714.700012,54.470001,46.980000,31.094999,50.169998,21.545000,41.445000,3.930630,235.669998,118.949982,79.876846,21.198288,5.062000
2021-08-03,71.360001,376.506012,64.565002,30.943001,6.152000,149.520004,211.690414,132.652634,135.269394,6.656800,710.099976,54.389999,46.950001,31.190001,50.200001,21.379999,41.610001,3.941523,235.419998,118.984894,79.907616,21.103058,5.034000
2021-08-04,71.695000,378.230988,64.934998,31.271999,6.165000,149.520004,211.863770,132.294312,135.307083,6.688000,717.599976,54.900002,47.195000,31.209999,50.240002,21.825001,41.880001,3.936784,235.610001,119.011108,79.923012,21.165127,5.031000
2021-08-05,71.980003,379.329987,65.150002,31.325001,6.204000,149.520004,212.055344,131.709885,135.316467,6.708800,722.500000,55.259998,47.380001,31.145000,50.270000,21.844999,41.634998,3.927636,235.720001,119.046074,79.953796,21.276516,5.065000
2021-08-06,72.425003,382.932007,65.195000,31.142000,6.239000,149.520004,211.453186,131.633102,135.269394,6.749600,723.900024,55.650002,47.630001,31.434999,50.540001,21.870001,41.755001,3.900858,235.190002,118.906265,79.953796,21.440601,5.043000
2021-08-09,72.504997,383.291992,65.290001,31.375000,6.230000,149.520004,211.507935,131.624588,135.259964,6.759200,726.299988,55.889999,47.724998,31.469999,50.630001,21.850000,42.080002,3.894372,235.039993,118.853851,79.946091,21.316473,4.961000
2021-08-10,72.739998,384.750000,65.529999,31.403999,6.266000,149.520004,211.526199,131.334518,135.297638,6.784800,724.799988,56.310001,47.855000,31.535000,50.779999,21.580000,42.080002,3.876659,235.699997,118.845116,79.930710,21.329229,5.047000
2021-08-11,72.824997,384.476990,65.820000,31.347000,6.250000,149.520004,211.361969,131.099899,135.250565,6.789600,721.400024,56.080002,47.869999,31.725000,50.930000,21.395000,41.884998,3.852127,235.720001,118.810196,79.884544,21.310524,5.043000
2021-08-12,72.930000,385.358002,65.959999,31.214001,6.267000,149.520004,211.571838,131.552094,135.259964,6.793600,724.599976,56.259998,47.919998,31.690001,50.919998,21.370001,41.994999,3.863686,236.210007,118.897537,79.976875,21.298641,5.052000
2021-08-13,72.875000,384.705994,66.074997,30.910000,6.255000,149.520004,211.580933,131.739731,135.241135,6.783200,723.000000,56.029999,47.875000,31.680000,50.980000,21.315001,42.080002,3.886306,236.350006,118.845116,80.038452,21.293507,5.071000
2021-08-16,72.625000,384.084015,65.709999,30.659000,6.218000,149.520004,211.507935,132.524658,135.231720,6.756000,717.700012,55.529999,47.924999,31.540001,51.130001,21.180000,42.360001,3.930879,236.000000,118.818916,79.961502,21.416656,5.062000
2021-08-17,72.870003,386.242004,65.790001,30.444000,6.160000,149.520004,211.444077,133.245575,135.241135,6.760800,722.900024,55.459999,48.075001,31.490000,51.540001,21.030001,42.980000,3.936201,236.020004,118.836380,79.876846,21.345673,5.059000
2021-08-18,72.860001,385.962006,65.834999,30.584999,6.213000,149.520004,211.726913,133.066406,135.259964,6.765600,722.799988,55.480000,47.974998,31.570000,51.439999,20.969999,43.160000,3.937448,236.320007,118.871338,79.899925,21.378172,5.021000
2021-08-19,72.089996,382.729004,64.864998,29.944000,6.080000,149.520004,211.754272,134.363205,135.241135,6.681600,720.799988,54.320000,47.674999,30.915001,51.279999,20.930000,43.000000,3.986264,235.919998,118.880081,79.799873,21.213116,4.906000
2021-08-20,72.519997,386.075989,65.070000,29.896000,6.121000,149.520004,211.918503,134.678864,135.269394,6.720000,728.200012,54.610001,48.119999,30.940001,51.669998,21.030001,43.290001,3.990254,235.940002,118.897537,79.884544,21.345673,4.928500
2021-08-23,73.080002,388.597992,65.510002,30.122000,6.189000,149.520004,211.562683,133.586853,135.231720,6.765600,735.400024,55.400002,48.404999,31.155001,51.689999,21.455000,43.270000,3.966721,235.899994,118.827667,79.930710,21.237061,4.968000
2021-08-24,73.110001,388.352997,65.470001,30.865999,6.236000,149.520004,211.571838,133.420471,135.241135,6.794400,737.099976,55.669998,48.320000,31.230000,51.439999,21.545000,43.009998,3.949756,236.220001,118.775246,79.930710,21.163519,5.034000
2021-08-25,73.220001,388.971008,65.449997,30.888000,6.287000,149.520004,210.431366,132.857376,135.156342,6.808800,737.799988,56.040001,48.325001,31.334999,51.250000,21.780001,42.794998,3.905681,235.160004,118.513161,79.899925,21.202852,5.051000
2021-08-26,72.945000,387.494995,65.260002,30.645000,6.250000,149.520004,210.358414,132.682480,135.156342,6.783200,735.000000,55.790001,48.070000,31.170000,51.090000,21.690001,42.645000,3.903020,234.820007,118.408310,79.853752,21.172071,5.059000
2021-08-27,73.150002,388.429993,65.535004,30.862000,6.319000,149.520004,210.531723,132.729401,135.165756,6.808000,737.099976,56.099998,48.250000,31.245001,51.150002,22.059999,42.669998,3.910255,235.179993,118.513161,79.915306,21.391853,5.107000
2021-08-30,73.495003,391.058014,65.510002,30.964001,6.332000,149.520004,210.905807,132.729401,135.222275,6.834400,745.299988,56.349998,48.480000,31.295000,51.290001,22.129999,42.770000,3.926222,235.690002,118.583046,79.915306,21.409815,5.105000
2021-08-31,73.379997,390.382996,65.285004,31.382999,6.321000,149.520004,209.820099,132.831802,135.137497,6.834400,744.700012,56.130001,48.310001,31.280001,51.160000,21.985001,42.630001,3.913831,234.500000,118.355904,79.946091,21.494474,5.098000
2021-09-01,73.345001,388.940002,65.629997,31.677000,6.325000,149.520004,209.792740,132.588654,135.137497,6.835200,747.299988,56.020000,48.185001,31.180000,51.090000,21.959999,42.384998,3.898031,234.279999,118.294762,80.023064,21.593679,5.074000
2021-09-02,73.480003,389.556000,65.845001,31.593000,6.385000,149.520004,210.121185,132.302826,135.165756,6.855200,744.900024,56.360001,48.255001,31.320000,51.230000,21.980000,42.785000,3.899777,235.000000,118.364662,80.061554,21.602230,5.126000
2021-09-03,73.385002,388.414001,65.445000,31.573000,6.356000,149.520004,209.674149,131.705612,135.146912,6.840000,743.700012,56.070000,48.205002,31.365000,51.340000,22.084999,42.794998,3.871004,235.240005,118.312218,80.030754,21.543221,5.126000
2021-09-06,73.839996,389.920013,65.894997,31.850000,6.400000,149.520004,209.911346,132.017014,135.156342,6.888000,747.099976,56.520000,48.455002,31.665001,51.590000,22.325001,43.139999,3.873582,236.399994,118.251076,80.130806,21.694590,5.125000
2021-09-07,73.480003,388.287994,65.605003,31.851000,6.366000,149.520004,208.880402,131.897614,135.062134,6.855200,746.299988,56.450001,48.119999,31.440001,51.160000,22.045000,42.645000,3.849466,235.059998,118.023933,80.076927,21.397842,5.085000
2021-09-08,73.199997,387.597992,64.940002,31.423000,6.297000,149.520004,208.953369,132.481995,135.090393,6.824000,743.700012,55.970001,47.955002,31.325001,51.320000,21.770000,42.715000,3.873165,235.600006,118.032654,80.084610,21.447439,5.133000
2021-09-09,73.334999,388.453003,64.870003,31.372999,6.334000,149.520004,209.975204,131.974350,135.137497,6.828800,745.700012,56.279999,47.980000,31.379999,51.240002,21.934999,42.455002,3.897615,236.919998,118.277283,80.238556,21.434614,5.130000
2021-09-10,72.959999,385.558990,64.720001,31.434000,6.302000,149.520004,209.382187,131.739731,135.128082,6.798400,742.099976,56.200001,47.814999,31.285000,50.840000,22.150000,42.020000,3.893124,236.740005,118.163712,80.146210,21.126743,5.143000
2021-09-13,72.885002,384.477997,64.894997,31.479000,6.308000,149.520004,209.473450,131.897614,135.118652,6.796800,735.400024,55.959999,47.715000,31.504999,50.810001,22.084999,41.575001,3.919237,237.240005,118.189934,80.176979,21.243050,5.181000
2021-09-14,72.790001,383.945007,64.940002,31.285999,6.283000,149.520004,209.801880,132.243134,135.146912,6.780000,737.700012,55.919998,47.645000,31.389999,50.750000,22.340000,41.820000,3.962230,236.520004,118.242340,80.253952,21.119047,5.192000
2021-09-15,72.599998,383.556000,64.430000,31.030001,6.280000,149.520004,209.227097,132.055420,135.090393,6.761600,733.599976,55.860001,47.535000,31.434999,50.680000,22.174999,41.820000,3.948758,235.919998,118.137497,80.261650,21.063456,5.294000
2021-09-16,72.959999,385.359009,64.714996,31.013000,6.306000,149.520004,209.181442,132.452118,135.099808,6.788000,738.799988,56.200001,47.750000,31.504999,50.730000,22.250000,41.860001,3.959652,236.100006,118.146263,80.365753,21.157530,5.242000
2021-09-17,72.699997,385.000000,64.144997,30.996000,6.290000,149.520004,208.834793,132.204742,135.071564,6.770400,737.500000,55.919998,47.490002,31.334999,50.610001,22.090000,41.955002,3.940109,235.839996,117.980278,80.295448,21.081417,5.225000
2021-09-20,71.430000,378.039001,63.035000,30.320999,6.170000,149.520004,209.199738,133.475937,135.099808,6.636800,722.700012,54.459999,46.680000,30.725000,50.180000,21.590000,41.900002,3.981357,235.880005,118.093819,80.076759,20.720526,5.170000
2021-09-21,71.970001,380.144012,63.685001,30.464001,6.225000,149.520004,209.537308,133.992065,135.146912,6.678400,728.000000,54.939999,46.970001,30.945000,50.549999,21.785000,42.160000,3.991752,236.100006,118.120041,80.217346,20.986494,5.113000
2021-09-22,72.320000,381.786987,64.370003,30.979000,6.291000,149.520004,209.637680,133.761749,135.128082,6.721600,729.700012,55.520000,47.150002,31.165001,50.419998,21.975000,42.014999,3.994329,236.460007,118.128769,80.264221,21.005308,5.172000
2021-09-23,72.930000,385.988007,64.964996,31.025999,6.356000,149.520004,208.542847,132.055420,135.080978,6.777600,736.200012,56.389999,47.590000,31.405001,50.619999,22.299999,42.314999,3.929798,235.880005,117.831741,80.217346,21.107073,5.231000
2021-09-24,72.860001,386.114014,64.370003,30.853001,6.343000,149.520004,207.858597,132.166321,135.033890,6.763200,734.400024,56.310001,47.325001,31.420000,50.419998,22.235001,42.060001,3.901773,235.009995,117.700676,80.068947,20.873606,5.282000
2021-09-27,72.934998,386.903015,64.300003,31.020000,6.394000,149.520004,207.767349,131.500870,135.015045,6.788000,732.700012,56.599998,47.215000,31.785000,50.189999,22.209999,41.599998,3.888884,235.759995,117.726921,79.959602,20.974518,5.396000
2021-09-28,71.559998,380.160004,63.029999,30.646999,6.282000,149.520004,207.146973,132.699539,135.005630,6.674400,715.799988,55.349998,46.200001,31.455000,49.330002,21.525000,40.785000,3.849299,235.919998,117.526001,79.756516,20.587975,5.425000
2021-09-29,72.135002,383.436005,63.455002,30.716999,6.277000,149.520004,207.402405,133.727615,134.996201,6.717600,720.099976,55.450001,46.474998,31.665001,49.904999,21.225000,41.330002,3.870672,235.729996,117.657028,79.865860,20.836830,5.392000
2021-09-30,72.000000,382.233002,63.395000,31.045000,6.293000,149.520004,207.073959,133.040787,134.996201,6.696000,721.400024,55.310001,46.430000,31.500000,49.889999,21.405001,41.490002,3.853707,235.320007,117.552193,79.787743,20.713684,5.444000
2021-10-01,71.525002,379.815002,63.130001,30.760000,6.261000,149.520004,207.575745,133.049332,135.043304,6.665600,715.500000,54.950001,46.130001,31.219999,49.470001,21.094999,40.825001,3.869008,236.300003,117.665756,79.779938,20.715391,5.444000
2021-10-04,70.720001,375.390991,62.880001,30.223000,6.213000,149.520004,207.502777,132.622757,135.043304,6.590400,701.200012,54.310001,45.555000,31.045000,49.009998,20.639999,40.384998,3.880318,236.570007,117.665756,79.709648,20.735916,5.535000
2021-10-05,71.930000,382.598999,63.645000,30.656000,6.286000,149.520004,207.019211,131.748291,135.024460,6.702400,715.200012,55.470001,46.355000,31.514999,49.615002,21.080000,40.955002,3.848052,237.720001,117.552193,79.654961,20.795782,5.605000
2021-10-06,71.449997,380.303986,62.924999,30.427999,6.193000,149.520004,206.836761,132.755020,134.996201,6.647200,715.400024,54.889999,46.044998,31.135000,49.340000,20.950001,40.520000,3.894372,236.490005,117.368744,79.217560,20.594816,5.545000
2021-10-07,73.014999,389.533997,63.985001,31.167000,6.342000,149.520004,207.101349,131.560593,135.033890,6.792000,731.700012,56.279999,47.119999,31.730000,50.200001,21.610001,41.349998,3.842397,236.460007,117.421150,79.420639,21.122471,5.532000
2021-10-08,72.695000,387.335999,63.805000,31.136000,6.323000,149.520004,206.499191,130.950607,134.986786,6.766400,724.599976,55.910000,46.889999,31.639999,49.939999,21.225000,41.070000,3.803895,236.169998,117.246445,79.272232,21.000179,5.588000
2021-10-11,72.849998,388.112000,63.889999,31.320999,6.326000,149.520004,206.097763,130.954849,134.958527,6.788000,725.900024,56.150002,46.970001,31.865000,50.070000,21.340000,41.189999,3.803561,236.020004,117.036766,79.131638,20.935181,5.576000
2021-10-12,72.375000,384.704987,63.849998,31.134001,6.307000,149.520004,205.805786,131.372879,134.930267,6.751200,718.000000,55.680000,46.730000,31.625000,49.919998,20.920000,40.840000,3.843894,236.070007,116.818375,78.991051,21.132734,5.577000
2021-10-13,72.180000,382.015991,64.254997,31.299999,6.313000,149.520004,206.179871,131.496582,134.930267,6.733600,716.900024,55.580002,46.654999,31.385000,49.764999,20.985001,40.660000,3.889299,236.479996,116.914459,79.131638,21.242191,5.557000
2021-10-14,73.364998,388.989014,65.014999,31.372999,6.399000,149.520004,207.156067,131.411285,134.986786,6.838400,731.099976,56.570000,47.514999,31.709999,50.470001,21.500000,41.270000,3.904684,237.619995,117.359978,79.498749,21.481647,5.642000
2021-10-15,73.930000,392.170013,65.529999,31.809999,6.459000,149.520004,206.772903,130.208344,134.939682,6.900000,735.799988,57.270000,47.865002,32.009998,50.610001,21.750000,41.470001,3.881066,237.929993,117.263901,79.553413,21.642427,5.674000
2021-10-18,73.945000,393.194000,65.195000,31.721001,6.419000,149.520004,206.289368,130.285126,134.845474,6.894400,740.200012,57.369999,47.939999,31.885000,50.520000,21.840000,41.174999,3.895288,238.419998,117.071716,79.326904,21.549210,5.623000
2021-10-19,74.315002,395.027008,65.425003,31.971001,6.435000,149.520004,205.659836,129.235733,134.826645,6.932800,746.299988,57.730000,48.285000,31.870001,50.560001,22.014999,41.514999,3.850464,237.509995,116.879501,79.358147,21.553482,5.602000
2021-10-20,74.570000,396.622009,65.610001,31.976000,6.456000,149.520004,205.970016,128.911545,134.883163,6.952800,747.299988,57.730000,48.384998,32.029999,50.889999,22.035000,41.865002,3.824850,237.559998,117.028046,79.483131,21.594536,5.632000
2021-10-21,74.434998,396.308014,65.565002,31.657000,6.434000,149.520004,205.468246,128.740921,134.836060,6.933600,747.200012,57.540001,48.404999,31.785000,50.840000,22.045000,41.849998,3.810297,238.399994,116.765968,79.405029,21.653543,5.527000
2021-10-22,74.620003,397.136993,65.855003,31.615999,6.456000,149.520004,205.358765,129.124863,134.788971,6.944800,744.599976,57.799999,48.580002,31.705000,51.090000,22.070000,42.130001,3.838405,239.389999,116.800880,79.397209,21.721958,5.566000
2021-10-25,75.019997,400.026001,65.925003,31.921000,6.526000,149.520004,205.833191,129.440506,134.836060,6.991200,750.000000,58.470001,48.930000,31.885000,51.360001,22.180000,42.400002,3.852958,240.289993,116.984360,79.326904,21.764715,5.710000
2021-10-26,75.589996,403.231995,66.464996,31.899000,6.530000,149.520004,205.760208,129.261337,134.845474,7.038400,760.900024,59.049999,49.185001,31.910000,51.419998,22.355000,42.525002,3.870173,240.960007,117.054253,79.530006,21.801491,5.686000
2021-10-27,75.250000,402.006012,66.184998,31.634001,6.463000,149.520004,206.471832,130.396011,134.826645,6.996800,762.599976,58.570000,48.985001,31.655001,51.099998,22.230000,42.349998,3.933955,241.289993,117.159096,79.561234,21.868198,5.675000
2021-10-28,75.010002,400.131012,66.375000,31.260000,6.447000,149.520004,205.714600,129.943848,134.666519,6.968000,760.799988,58.490002,48.904999,31.514999,50.860001,22.200001,42.380001,3.917491,239.210007,117.054253,79.490929,21.799780,5.590000
2021-10-29,75.745003,405.216003,66.379997,31.271000,6.499000,149.520004,204.200089,130.720230,134.544052,7.026400,769.599976,59.160000,49.500000,31.715000,51.310001,22.500000,42.790001,3.967220,235.520004,116.678596,79.373787,21.937468,5.604000
2021-11-01,75.875000,405.220001,66.875000,31.400999,6.588000,149.520004,204.026764,130.822617,134.544052,7.035200,772.799988,59.450001,49.465000,31.945000,51.279999,22.665001,43.000000,3.921814,235.539993,116.748489,79.303490,21.698864,5.605000
2021-11-02,76.150002,407.213013,67.035004,31.170000,6.591000,149.520004,205.614227,131.825089,134.779541,7.060800,777.599976,59.619999,49.715000,31.955000,51.549999,23.035000,43.474998,3.949091,236.320007,117.089203,79.444077,21.823725,5.626000
2021-11-03,76.129997,407.019012,67.264999,31.170000,6.640000,149.520004,205.824081,131.057236,134.788971,7.056000,779.500000,59.529999,49.654999,32.029999,51.549999,23.094999,43.275002,3.959736,235.770004,117.106682,79.436256,21.969965,5.586000
2021-11-04,76.915001,412.131012,67.519997,31.309999,6.677000,149.520004,207.210815,133.079208,134.930267,7.129600,797.099976,60.000000,50.360001,32.119999,51.950001,24.030001,43.415001,3.957823,237.570007,117.526001,79.772133,22.105083,5.571000
2021-11-05,77.334999,415.135986,67.570000,31.348000,6.735000,149.520004,208.104904,134.004868,135.062134,7.160000,802.500000,60.259998,50.509998,32.310001,51.730000,24.575001,43.005001,4.004143,239.679993,117.718193,79.967407,22.176920,5.586000
2021-11-08,77.135002,413.627991,67.525002,31.493999,6.745000,149.520004,207.694366,133.032272,135.043304,7.156000,797.599976,60.299999,50.330002,32.285000,51.490002,24.865000,42.990002,3.998654,240.380005,117.691963,79.983025,22.074301,5.581000
2021-11-09,76.875000,411.958008,67.459999,31.462999,6.698000,149.520004,208.433350,133.821457,135.033890,7.129600,792.900024,59.540001,50.250000,32.134998,51.590000,24.934999,43.139999,4.072084,241.059998,117.892899,79.865860,21.993052,5.500000
2021-11-10,77.144997,413.752014,67.605003,31.711000,6.718000,149.520004,207.311172,133.492996,134.967941,7.162400,791.500000,59.669998,50.410000,32.355000,52.080002,24.575001,43.415001,4.032916,240.039993,117.578407,79.842430,22.149559,5.573000
2021-11-11,77.235001,414.088013,67.864998,32.206001,6.724000,149.520004,207.064850,133.964905,134.967941,7.176000,792.200012,59.869999,50.509998,32.525002,52.180000,24.775000,43.330002,4.023270,239.940002,117.456085,79.787743,22.148079,5.626000
2021-11-12,77.705002,416.838989,68.029999,32.294998,6.737000,149.520004,207.365936,133.750320,134.949097,7.200800,799.000000,60.090000,50.990002,32.730000,52.580002,25.129999,43.465000,4.010630,240.029999,117.560936,79.748688,22.243483,5.642000
2021-11-15,78.065002,418.295990,68.334999,32.347000,6.763000,149.520004,207.156067,133.076553,134.958527,7.243200,799.900024,60.259998,51.230000,32.770000,52.740002,25.160000,43.634998,3.974954,240.050003,117.333778,79.725266,22.389597,5.638000
2021-11-16,78.720001,423.053986,68.455002,32.553001,6.790000,149.520004,207.347656,133.102341,135.005630,7.304000,812.099976,60.869999,51.680000,32.904999,53.160000,25.500000,43.855000,3.998072,240.389999,117.115395,79.701820,22.511642,5.735000
2021-11-17,78.690002,423.131989,68.550003,32.505001,6.751000,149.520004,207.192581,132.630264,134.986786,7.298400,817.000000,60.880001,51.480000,32.855000,52.990002,25.780001,43.955002,3.989590,240.440002,117.010551,79.654961,22.358656,5.720000
2021-11-18,78.400002,421.893005,68.260002,32.028999,6.723000,149.520004,207.895081,132.986465,135.015045,7.248000,817.599976,60.599998,51.299999,32.505001,52.669998,26.010000,43.680000,4.020442,240.419998,117.342529,79.740891,22.559772,5.670000
2021-11-19,78.684998,424.061005,67.985001,32.138000,6.713000,149.520004,208.880402,133.582977,135.071564,7.271200,828.799988,60.619999,51.709999,32.514999,53.060001,26.240000,43.735001,4.077406,240.220001,117.665756,79.709648,22.562353,5.643000
2021-11-22,79.129997,428.515015,67.934998,32.081001,6.735000,149.520004,208.068420,133.179581,135.024460,7.300800,833.900024,61.290001,51.889999,32.910000,53.259998,26.535000,43.910000,4.065182,238.699997,117.342529,79.670586,22.628532,5.685000
2021-11-23,78.070000,422.550995,67.125000,31.854000,6.623000,149.520004,206.854980,132.995056,134.958527,7.213600,813.500000,60.380001,51.060001,32.730000,52.799999,25.485001,43.369999,4.015952,236.809998,117.036766,79.475319,22.528833,5.733000
2021-11-24,78.764999,427.040985,67.235001,32.049999,6.670000,149.520004,206.553940,133.462784,134.920837,7.276800,822.400024,60.939999,51.549999,32.895000,53.099998,25.920000,43.615002,4.060275,235.960007,116.809624,79.420639,22.785818,5.798000
2021-11-25,78.964996,428.132996,67.464996,32.092999,6.694000,149.520004,206.818527,133.715973,134.920837,7.296000,826.000000,61.070000,51.720001,32.900002,53.139999,26.260000,43.680000,4.069008,237.389999,116.853302,79.405029,22.896692,5.785000
2021-11-26,76.239998,414.074005,64.910004,30.565001,6.393000,149.520004,208.214417,135.359619,134.977371,7.031200,802.400024,58.799999,50.090000,31.650000,52.169998,25.139999,43.119999,4.131045,237.000000,116.661110,78.733284,21.983919,5.516000
2021-11-29,77.190002,420.188995,65.459999,30.915001,6.452000,149.520004,208.022797,135.355347,134.949097,7.110400,817.900024,59.540001,50.779999,31.889999,52.560001,25.900000,43.330002,4.127303,238.160004,116.835838,78.967621,22.118866,5.503000
2021-11-30,76.324997,414.812988,64.764999,30.785999,6.347000,149.520004,208.296494,136.359528,134.930267,7.029600,808.299988,58.930000,50.029999,31.330000,51.939999,25.690001,42.619999,4.175617,238.740005,116.958153,78.819206,21.946962,5.335000
2021-12-01,76.980003,418.399994,66.050003,31.450001,6.430000,149.520004,207.885956,135.518387,134.817215,7.099200,817.200012,59.730000,50.490002,31.965000,52.060001,26.440001,42.875000,4.134121,238.460007,117.272644,79.358147,22.071587,5.317000
2021-12-02,75.635002,410.552002,65.139999,31.325001,6.309000,149.520004,208.670563,135.887451,134.854904,6.971200,793.599976,58.209999,49.590000,31.629999,51.639999,25.325001,42.205002,4.194412,238.899994,117.473572,79.201935,21.816317,5.284000
2021-12-03,75.410004,409.803009,64.800003,31.035000,6.295000,149.520004,208.898636,137.299316,134.873734,6.947200,785.799988,57.619999,49.465000,31.840000,51.730000,25.320000,42.314999,4.227010,239.860001,117.429893,79.256607,21.890234,5.348000
2021-12-06,76.285004,414.441986,65.794998,31.098000,6.365000,149.520004,209.154114,136.994644,134.920837,7.028000,787.799988,57.549999,49.845001,32.200001,52.299999,24.975000,42.520000,4.236824,239.960007,117.578407,79.436256,22.319118,5.286000
