date,IWDA,CSPX,IMAE,EMIM,WSML,SGLD,IBGM,IBTM,IBGS,IMIE,CNDX,IWMO,IWQU,IWVL,MVOL,VVSM,XDWH,DTLA,IBCI,IEAC,IHYG,IWDP,ICOM
2025-04-10,88.705002,499.080994,75.900002,29.046000,6.007000,273.029999,180.043610,125.813698,139.065948,7.823200,937.299988,66.980003,56.980000,37.555000,60.980000,29.820000,43.904999,2.715855,225.820007,113.431175,84.634850,18.333004,6.312000
2025-04-11,87.805000,492.971008,75.894997,29.149000,5.940000,275.489990,180.359879,123.212914,139.046371,7.745600,923.599976,66.190002,56.610001,37.355000,60.570000,29.469999,43.674999,2.635300,226.300003,113.507332,84.184708,18.125116,6.280000
2025-04-14,90.339996,506.623993,77.955002,29.827999,6.133000,271.609985,181.222427,123.161293,138.977875,7.970400,946.799988,68.190002,58.119999,38.494999,62.049999,30.309999,44.955002,2.670385,227.559998,113.973732,84.897423,18.824108,6.294000
2025-04-15,91.230003,510.420990,79.154999,30.094999,6.225000,274.480011,181.126587,123.259872,139.114868,8.058000,956.000000,69.139999,58.630001,39.145000,62.669998,30.754999,45.230000,2.704253,227.089996,114.221207,85.314735,19.053925,6.302000
2025-04-16,90.125000,502.019012,79.044998,29.764000,6.191000,281.070007,181.730362,123.574417,138.938721,7.966400,936.000000,68.239998,57.860001,38.965000,62.590000,29.570000,45.035000,2.697704,227.020004,114.325920,85.582001,19.138794,6.358000
2025-04-17,89.269997,495.286987,78.834999,29.916000,6.172000,279.359985,182.315002,123.532173,139.085526,7.896800,916.900024,67.800003,57.189999,38.825001,62.139999,28.955000,44.205002,2.688255,228.110001,114.744736,85.797691,19.242743,6.378000
2025-04-22,88.529999,488.247986,79.290001,29.903999,6.156000,287.140015,182.420410,121.682510,139.114868,7.844800,909.700012,67.169998,56.680000,38.945000,61.619999,28.594999,43.825001,2.628563,228.610001,114.782791,85.825829,19.105421,6.329000
2025-04-23,91.254997,506.265991,80.650002,30.587000,6.324000,277.149994,182.199982,122.982903,139.085526,8.086000,946.799988,69.589996,58.139999,39.775002,62.410000,30.170000,44.674999,2.691717,229.000000,114.925583,86.482277,19.296141,6.340000
2025-04-24,91.915001,510.164001,81.010002,30.757000,6.351000,281.929993,183.282959,122.973518,139.379089,8.152000,959.400024,70.279999,58.630001,39.955002,62.439999,31.245001,44.970001,2.701821,230.110001,115.134987,86.557297,19.374334,6.368000
2025-04-25,92.410004,513.052979,81.305000,30.625000,6.355000,277.179993,182.842102,123.339684,139.251877,8.182000,968.799988,70.660004,58.709999,40.020000,61.849998,31.504999,44.855000,2.718007,229.600006,114.982689,86.613564,19.290421,6.375000
2025-04-28,92.555000,513.346985,81.705002,30.667000,6.377000,281.910004,182.535431,122.940659,139.271454,8.196000,966.400024,70.830002,58.840000,40.365002,62.349998,31.290001,45.340000,2.730076,229.149994,114.811356,86.594810,19.349543,6.386000
2025-04-29,92.989998,515.682007,81.995003,30.836000,6.408000,279.970001,182.698364,123.447655,139.183380,8.240000,976.599976,71.339996,59.180000,40.575001,62.660000,31.495001,45.680000,2.746730,228.520004,114.697136,86.472900,19.385780,6.345000
2025-04-30,93.330002,517.237000,82.485001,30.945000,6.426000,281.250000,183.263794,124.334930,139.310593,8.266000,975.900024,71.610001,59.490002,40.590000,63.299999,31.450001,46.119999,2.760202,229.570007,114.858948,86.210312,19.525003,6.339000
2025-05-01,93.330002,517.237000,82.485001,30.945000,6.426000,281.250000,183.263794,124.273903,139.310593,8.266000,975.900024,71.610001,59.490002,40.590000,63.299999,31.450001,46.119999,2.760202,229.570007,114.858948,86.388504,19.525003,6.339000
2025-05-02,95.614998,532.124023,83.940002,31.903999,6.562000,275.500000,182.228729,123.414803,139.222519,8.470000,1012.799988,73.750000,60.830002,41.014999,63.689999,32.980000,45.985001,2.707715,229.190002,114.640022,86.510414,19.883558,6.319000
2025-05-05,95.754997,531.906006,84.269997,32.365002,6.600000,282.109985,182.420410,123.414803,139.251877,8.494000,1010.799988,73.839996,60.919998,41.215000,63.919998,32.919998,46.130001,2.696675,229.240005,114.697136,86.510414,20.017061,6.355000
2025-05-06,95.290001,528.492981,84.000000,32.154999,6.573000,288.380005,182.267059,122.414864,139.300812,8.450000,1002.400024,73.410004,60.599998,41.125000,63.880001,32.505001,45.400002,2.674408,229.350006,114.611473,86.557297,19.991318,6.398000
2025-05-07,94.794998,526.078003,83.599998,31.739000,6.557000,287.399994,182.909195,123.165977,139.291016,8.400000,995.599976,73.290001,60.320000,41.060001,63.919998,32.494999,44.924999,2.713890,229.990005,114.954132,86.566673,19.939823,6.345000
2025-05-08,96.355003,536.776978,83.900002,31.961000,6.672000,285.910004,182.477905,123.363159,139.310593,8.536000,1021.200012,74.510002,61.189999,41.544998,64.080002,33.785000,44.895000,2.717633,229.500000,114.944618,86.819885,19.938869,6.383000
2025-05-09,96.285004,535.497986,84.334999,32.146000,6.681000,285.709991,182.228729,123.109650,139.193176,8.536000,1020.400024,74.260002,61.020000,41.685001,63.939999,33.814999,44.820000,2.708089,229.210007,114.839912,86.848007,20.010389,6.464000
2025-05-12,99.449997,556.210999,85.464996,33.238998,6.903000,280.679993,181.193665,123.250488,139.065948,8.836000,1066.400024,76.459999,62.910000,42.740002,64.349998,36.375000,45.695000,2.724837,228.919998,114.449654,87.223129,20.341288,6.540000
2025-05-13,100.110001,561.551025,85.504997,33.160999,6.920000,280.059998,180.839081,122.250557,138.958313,8.880000,1086.199951,77.349998,63.250000,42.674999,63.900002,37.404999,44.705002,2.686758,228.320007,114.563881,87.270012,20.057116,6.520000
2025-05-14,99.830002,560.216980,85.300003,33.389000,6.878000,273.959991,180.714478,121.710678,138.997437,8.858000,1088.400024,76.989998,62.970001,42.310001,63.180000,37.584999,43.830002,2.673192,228.429993,114.478203,87.073082,19.798685,6.482000
2025-05-15,100.214996,561.734009,85.680000,33.264999,6.887000,277.130005,181.570251,122.432579,139.183380,8.884000,1091.800049,77.360001,63.360001,42.610001,64.080002,37.485001,43.764999,2.689939,229.080002,114.735214,87.063705,20.005505,6.433000
2025-05-16,100.945000,566.252014,86.300003,33.323002,6.947000,275.010010,182.085236,122.911827,139.105087,8.940000,1096.599976,77.919998,63.730000,42.910000,64.769997,37.395000,44.674999,2.713890,229.460007,114.906540,87.110588,20.282423,6.423000
2025-05-19,100.355003,561.898010,86.550003,33.104000,6.887000,276.869995,182.153275,121.474045,139.271454,8.892000,1085.800049,77.480003,63.470001,42.785000,64.690002,36.884998,44.875000,2.658316,230.000000,114.811356,87.157478,20.188194,6.354000
2025-05-20,100.580002,562.655029,87.195000,33.042000,6.924000,280.459991,182.260147,121.646584,139.232300,8.906000,1085.599976,77.599998,63.549999,43.095001,64.930000,36.814999,45.294998,2.658970,229.869995,115.058830,87.260635,20.192039,6.414000
2025-05-21,99.834999,556.797974,87.160004,33.036999,6.833000,281.359985,181.589691,120.400497,139.173584,8.834000,1082.400024,77.019997,63.009998,42.845001,64.320000,36.994999,44.744999,2.617149,229.149994,114.792320,87.176231,19.885315,6.421000
2025-05-22,99.035004,551.859985,86.599998,32.844002,6.771000,281.160004,181.570251,120.481972,139.261658,8.770000,1074.800049,76.400002,62.419998,42.509998,64.029999,36.275002,44.099998,2.605361,228.570007,114.754250,87.073082,19.625702,6.387000
2025-05-23,97.995003,544.510010,85.830002,32.745998,6.732000,285.440002,182.347610,120.256714,139.398651,8.680000,1055.599976,75.690002,61.630001,42.049999,63.709999,35.340000,43.845001,2.605268,228.500000,114.963646,86.763603,19.547817,6.411000
2025-05-26,98.889999,549.442017,86.910004,32.804001,6.802000,282.619995,182.940323,120.256714,139.379089,8.754000,1067.400024,76.440002,62.160000,42.509998,64.019997,35.959999,44.270000,2.603583,230.190002,115.163536,86.763603,19.706472,6.389000
2025-05-27,99.629997,554.370972,87.014999,32.734001,6.869000,280.239990,182.988922,120.601784,139.379089,8.814000,1077.400024,76.989998,62.520000,42.695000,64.239998,36.590000,44.470001,2.642317,229.750000,115.268234,87.241875,19.885315,6.370000
2025-05-28,99.760002,556.968018,86.434998,32.751999,6.858000,281.000000,182.901459,120.860588,139.369293,8.820000,1085.400024,77.139999,62.580002,42.525002,64.120003,36.669998,44.474998,2.637171,229.800003,115.211128,87.345039,19.894928,6.359000
2025-05-29,99.269997,553.635010,86.269997,32.688999,6.808000,281.089996,183.465042,120.985191,139.457367,8.780000,1078.400024,76.830002,62.279999,42.340000,63.630001,36.520000,44.305000,2.645872,230.369995,115.525246,87.537277,19.975698,6.271000
2025-05-30,99.275002,553.068970,86.489998,32.362000,6.810000,279.149994,183.552490,121.560310,139.437805,8.774000,1076.000000,77.040001,62.310001,42.419998,64.000000,35.830002,44.645000,2.661029,230.360001,115.506203,87.616989,20.034351,6.249000
2025-06-02,98.800003,549.366028,86.324997,32.275002,6.775000,284.230011,183.387314,120.515518,139.506302,8.730000,1068.199951,77.190002,62.000000,42.209999,63.740002,35.674999,44.310001,2.610226,230.220001,115.468132,87.598244,19.937239,6.355000
2025-06-03,100.059998,558.202026,86.474998,32.601002,6.865000,283.600006,183.610809,120.688049,139.535660,8.838000,1088.599976,77.690002,62.669998,42.584999,63.959999,36.840000,44.610001,2.630435,230.520004,115.553795,87.767036,19.987234,6.388000
2025-06-04,100.059998,557.685974,86.875000,32.870998,6.869000,284.540009,183.406754,120.966019,139.437805,8.844000,1089.400024,77.790001,62.919998,42.525002,63.880001,37.205002,44.799999,2.651953,229.860001,115.496681,87.832687,19.940123,6.356000
2025-06-05,100.144997,558.237976,86.995003,33.110001,6.872000,282.899994,182.522507,120.678467,139.300812,8.856000,1095.400024,77.849998,62.950001,42.540001,63.540001,37.700001,44.720001,2.648305,229.429993,115.287285,87.710770,19.946854,6.381000
2025-06-06,100.529999,560.310974,87.364998,33.174000,6.921000,281.600006,183.027786,120.467590,139.330170,8.892000,1093.800049,77.800003,63.220001,42.840000,63.880001,37.735001,45.075001,2.640539,230.449997,115.477646,87.827995,20.059351,6.422000
2025-06-09,100.459999,560.254028,87.260002,33.466999,6.941000,280.989990,182.891754,120.122520,139.339935,8.900000,1093.400024,77.339996,63.090000,42.910000,63.520000,38.139999,44.959999,2.626412,230.570007,115.553795,87.776421,20.072811,6.426000
2025-06-10,100.514999,560.921997,87.190002,33.535999,6.963000,280.730011,183.639954,120.755150,139.349731,8.910000,1091.800049,76.589996,63.150002,43.005001,63.430000,38.540001,45.365002,2.635487,230.850006,115.706093,87.842064,20.197811,6.414000
2025-06-11,100.440002,561.200012,87.070000,33.733002,6.956000,280.070007,183.309570,120.707222,139.388885,8.914000,1096.599976,76.900002,63.099998,42.930000,63.110001,38.970001,45.330002,2.621266,230.649994,115.658501,87.879570,20.162233,6.376000
2025-06-12,99.574997,555.478027,86.714996,33.403000,6.857000,282.029999,183.950897,120.970818,139.457367,8.830000,1084.000000,76.389999,62.509998,42.590000,62.840000,38.450001,45.220001,2.634671,231.839996,115.791756,87.851440,19.884352,6.352000
2025-06-13,99.245003,554.135986,85.940002,33.028000,6.825000,285.380005,182.988922,120.467590,139.349731,8.788000,1079.000000,76.239998,62.070000,42.415001,62.930000,37.970001,45.264999,2.618622,231.199997,115.563309,87.579483,19.827623,6.454000
2025-06-16,99.599998,555.859985,86.199997,33.389999,6.848000,283.000000,183.494186,120.544281,139.408447,8.832000,1084.800049,76.669998,62.189999,42.625000,62.680000,38.575001,44.674999,2.610214,231.470001,115.725136,87.879570,19.847816,6.453000
2025-06-17,99.364998,555.874023,85.449997,33.166000,6.829000,282.700012,183.086090,121.368607,139.359528,8.812000,1086.800049,76.349998,62.110001,42.400002,62.570000,38.709999,44.439999,2.623303,231.160004,115.668015,87.729530,19.879543,6.573000
2025-06-18,99.334999,555.351013,85.169998,33.080002,6.853000,283.000000,183.513626,122.346298,139.398651,8.804000,1084.199951,76.430000,61.860001,42.474998,62.459999,38.689999,44.205002,2.655211,231.910004,115.629944,87.560730,19.968006,6.605000
2025-06-19,98.550003,550.883972,84.489998,32.694000,6.779000,282.970001,183.134659,122.427780,139.476959,8.728000,1073.400024,75.849998,61.270000,42.220001,62.340000,38.080002,44.040001,2.651581,231.779999,115.420540,87.316902,19.877621,6.694000
2025-06-20,98.824997,553.208008,84.660004,32.841000,6.821000,281.559998,183.387314,121.982063,139.428009,8.758000,1075.800049,76.220001,61.410000,42.215000,62.400002,38.235001,43.895000,2.633047,232.100006,115.744156,87.541969,19.933392,6.603000
2025-06-23,98.635002,552.710999,84.385002,32.819000,6.811000,282.609985,183.581650,122.442154,139.369293,8.738000,1078.199951,76.110001,61.340000,41.994999,62.330002,38.310001,43.615002,2.651103,232.449997,115.725136,87.495087,19.964161,6.538000
2025-06-24,99.555000,557.903992,85.315002,33.567001,6.885000,274.459991,183.290131,121.512375,139.467163,8.838000,1092.199951,76.870003,61.830002,42.424999,62.340000,39.505001,43.735001,2.634480,231.389999,115.810791,87.729530,19.964161,6.306000
2025-06-25,99.455002,558.635986,84.675003,33.632000,6.834000,275.390015,183.144379,121.421326,139.408447,8.824000,1096.199951,76.680000,61.889999,42.200001,61.959999,39.790001,43.794998,2.631137,231.289993,115.744156,87.673256,19.738201,6.275000
2025-06-26,99.525002,558.312012,84.779999,33.632000,6.868000,273.350006,183.426193,120.803070,139.584595,8.832000,1094.800049,76.730003,61.680000,42.320000,61.730000,39.955002,43.834999,2.622443,231.770004,115.848869,87.701393,19.444935,6.234000
2025-06-27,100.364998,562.481995,85.769997,33.599998,6.932000,269.059998,183.144379,120.985191,139.467163,8.902000,1104.000000,77.209999,62.290001,42.775002,62.029999,40.325001,43.869999,2.630563,231.449997,115.734642,87.832687,19.598780,6.224000
2025-06-30,100.144997,561.508972,85.305000,33.444000,6.893000,269.609985,183.076370,121.272751,139.447601,8.870000,1102.400024,77.269997,62.130001,42.619999,62.070000,40.064999,43.669998,2.625022,231.470001,115.820305,87.804543,19.390129,6.194000
2025-07-01,99.995003,561.098022,85.184998,33.536999,6.928000,273.350006,183.319290,121.167320,139.545456,8.868000,1094.000000,76.400002,62.340000,42.680000,62.419998,39.435001,44.275002,2.625691,231.869995,116.039238,87.776421,19.643972,6.173000
2025-07-02,100.199997,562.638000,85.404999,33.574001,6.952000,273.250000,182.541946,121.795151,139.457367,8.892000,1099.199951,75.940002,62.310001,42.825001,61.820000,40.240002,43.974998,2.614418,231.110001,116.001160,87.879570,19.550703,6.221000
2025-07-03,101.250000,569.125977,85.754997,33.901001,7.040000,272.600006,183.163818,121.090637,139.584595,8.986000,1113.800049,76.849998,62.860001,43.165001,62.259998,40.805000,43.810001,2.610023,231.509995,116.334305,88.095268,19.707432,6.269000
2025-07-04,100.550003,565.002991,85.324997,33.553001,6.979000,272.440002,183.309570,121.186485,139.702026,8.920000,1105.599976,76.519997,62.430000,42.834999,62.049999,40.325001,43.810001,2.598559,231.399994,116.334305,87.996788,19.568008,6.236000
2025-07-07,100.855003,567.210022,85.750000,33.650002,7.005000,272.359985,182.872314,120.755150,139.574814,8.948000,1108.800049,77.070000,62.630001,42.770000,62.270000,40.209999,43.689999,2.589388,230.899994,116.239120,88.114014,19.655508,6.233000
2025-07-08,100.839996,567.244995,86.074997,33.730000,7.028000,271.290009,182.405899,121.224831,139.535660,8.958000,1110.000000,76.739998,62.720001,43.000000,62.169998,40.855000,44.115002,2.580312,230.539993,116.086830,88.099945,19.535316,6.240000
2025-07-09,101.245003,568.820007,86.745003,33.678001,7.037000,272.239990,182.357315,121.363808,139.574814,8.976000,1115.199951,77.129997,62.869999,43.105000,62.049999,40.849998,43.904999,2.601043,230.350006,116.182007,88.320335,19.525703,6.255000
2025-07-10,101.934998,573.471008,87.235001,33.858002,7.124000,273.760010,181.978363,121.718468,139.496521,9.046000,1118.800049,77.080002,63.400002,43.404999,62.320000,41.529999,44.695000,2.617475,229.570007,116.029716,88.442238,19.657433,6.291000
2025-07-11,101.294998,570.551025,86.260002,33.742001,7.059000,277.130005,181.706284,121.953308,139.516098,8.990000,1115.400024,76.519997,62.900002,42.919998,61.700001,41.395000,43.860001,2.591872,229.669998,115.877419,88.301575,19.511280,6.352000
2025-07-14,101.449997,571.322998,86.239998,33.834999,7.060000,275.899994,181.502213,122.173767,139.535660,9.002000,1118.599976,77.169998,62.910000,42.880001,61.910000,41.099998,44.014999,2.574580,229.339996,115.886948,88.189041,19.693970,6.323000
2025-07-15,102.040001,576.280029,85.919998,34.270000,7.067000,276.600006,181.861755,122.298370,139.574814,9.052000,1134.800049,77.160004,63.169998,42.825001,61.770000,42.290001,43.680000,2.577255,229.580002,115.905975,88.151527,19.685316,6.377000
2025-07-16,100.610001,566.762024,85.309998,34.063999,6.934000,277.190002,181.949203,121.871826,139.672668,8.920000,1112.199951,76.470001,62.150002,42.244999,61.299999,40.555000,43.555000,2.540187,229.389999,116.020203,88.142151,19.518011,6.353000
2025-07-17,102.535004,578.635986,86.260002,34.667000,7.129000,277.309998,182.444763,122.614685,139.692230,9.106000,1139.400024,77.870003,63.389999,42.900002,62.189999,42.070000,43.799999,2.595979,229.820007,116.121376,88.264061,19.724739,6.411000
2025-07-18,102.184998,576.463013,86.175003,34.580002,7.087000,277.149994,182.240707,122.480492,139.662872,9.076000,1133.400024,77.580002,63.060001,42.735001,61.970001,41.669998,43.380001,2.584229,229.720001,116.102028,88.198418,19.654547,6.436000
2025-07-21,102.309998,576.815979,86.139999,34.616001,7.100000,279.589996,183.377594,122.566765,139.770538,9.082000,1137.000000,77.589996,63.070000,42.900002,61.820000,41.810001,43.040001,2.601234,231.169998,116.401886,88.282814,19.754547,6.368000
2025-07-22,101.629997,572.677979,85.805000,34.359001,7.075000,281.209991,183.785706,122.691368,139.868378,9.026000,1125.400024,76.720001,62.700001,42.820000,61.820000,40.785000,43.270000,2.602476,231.600006,116.459923,88.273438,19.784353,6.363000
2025-07-23,102.485001,575.770996,86.709999,34.685001,7.162000,280.149994,183.805145,121.862251,139.750946,9.112000,1126.599976,77.209999,63.160000,43.639999,62.110001,40.474998,44.090000,2.587764,233.160004,116.537308,88.376595,19.873775,6.349000
2025-07-24,102.714996,577.633972,86.845001,34.480999,7.127000,276.000000,182.162979,121.847870,139.447601,9.122000,1130.199951,77.370003,63.279999,43.605000,62.169998,40.650002,44.279999,2.581841,230.460007,116.227783,88.498512,19.747814,6.322000
2025-07-25,102.930000,579.952026,86.665001,34.376999,7.113000,273.429993,182.162979,122.815987,139.535660,9.126000,1136.000000,77.580002,63.439999,43.345001,62.160000,40.709999,44.340000,2.581841,230.070007,116.198753,88.460999,19.691086,6.296000
2025-07-28,103.805000,586.903992,86.565002,34.618999,7.173000,274.600006,182.639114,122.978935,139.613953,9.204000,1151.000000,77.879997,64.050003,43.520000,62.369999,41.715000,44.740002,2.609546,230.830002,116.363197,88.489136,19.840124,6.342000
2025-07-29,104.235001,589.612976,86.680000,34.837002,7.187000,277.660004,182.804291,124.148331,139.643311,9.238000,1159.400024,78.419998,64.099998,43.730000,62.799999,42.380001,44.459999,2.656454,230.610001,116.411560,88.592285,20.004543,6.401000
2025-07-30,104.695000,592.445984,86.684998,34.854000,7.237000,276.269989,182.425339,124.536537,139.535660,9.286000,1165.400024,79.040001,64.279999,43.884998,62.970001,42.895000,44.570000,2.663428,230.740005,116.285812,88.545395,20.174732,6.419000
2025-07-31,104.934998,595.674011,86.010002,34.785999,7.197000,277.549988,182.668259,125.336899,139.574814,9.296000,1172.800049,79.300003,64.330002,43.645000,62.860001,42.325001,44.180000,2.692757,230.990005,116.353523,88.582901,19.946854,6.310000
2025-08-01,101.830002,575.945984,84.010002,34.053001,7.000000,279.350006,182.843155,126.151657,139.653107,9.022000,1130.400024,77.589996,62.490002,42.755001,62.009998,40.805000,43.025002,2.687885,230.389999,116.247116,88.357841,19.520893,6.231000
2025-08-04,103.044998,582.101013,85.169998,34.339001,7.106000,280.859985,183.562225,126.070168,139.711823,9.126000,1143.800049,78.529999,63.340000,43.220001,62.540001,41.439999,43.645000,2.687216,231.110001,116.546974,88.536026,19.773777,6.220000
2025-08-05,102.800003,580.463989,85.224998,34.470001,7.097000,281.440002,183.785706,126.132484,139.653107,9.110000,1140.400024,78.410004,63.119999,43.290001,62.480000,40.974998,43.630001,2.703170,231.320007,116.614685,88.554779,19.813200,6.202000
2025-08-06,103.019997,581.489990,85.175003,34.324001,7.112000,279.359985,183.503922,125.461510,139.672668,9.126000,1143.400024,78.910004,63.230000,43.389999,62.360001,40.529999,42.950001,2.670402,231.520004,116.527634,88.601669,19.850698,6.180000
2025-08-07,103.245003,581.411011,86.000000,34.692001,7.100000,280.350006,183.698257,124.852859,139.711823,9.148000,1152.800049,78.900002,63.110001,43.525002,62.029999,41.485001,42.334999,2.685687,231.470001,116.643692,88.742325,19.724739,6.185000
2025-08-08,103.535004,583.171021,86.190002,34.568001,7.117000,280.160004,183.027786,124.109985,139.662872,9.174000,1156.199951,79.010002,63.259998,44.075001,62.200001,41.590000,42.630001,2.646136,230.899994,116.382538,88.770470,19.722815,6.196000
2025-08-11,104.160004,587.499023,86.129997,34.736000,7.133000,278.019989,182.911194,124.579666,139.574814,9.222000,1167.400024,79.519997,63.639999,44.355000,62.520000,42.345001,43.049999,2.669255,230.880005,116.353523,88.770470,19.696856,6.197000
2025-08-12,104.184998,586.867981,86.294998,34.808998,7.177000,276.480011,182.153275,123.439018,139.643311,9.234000,1165.199951,79.250000,63.700001,44.654999,62.139999,42.505001,42.939999,2.627315,229.899994,116.256790,88.883003,19.551664,6.134000
2025-08-13,104.309998,587.859985,86.815002,35.126999,7.230000,275.899994,183.192963,123.419846,139.750946,9.262000,1165.400024,79.029999,63.840000,44.770000,62.310001,42.660000,43.435001,2.651103,231.100006,116.624359,88.995529,19.655508,6.117000
2025-08-14,104.860001,591.070984,87.440002,34.881001,7.242000,276.059998,182.891754,123.448601,139.790100,9.300000,1170.599976,79.580002,64.279999,44.939999,62.570000,42.955002,43.849998,2.649288,230.449997,116.556648,88.995529,19.680958,6.150000
2025-08-15,104.574997,588.351013,87.464996,34.807999,7.215000,274.929993,181.861755,123.007683,139.662872,9.272000,1160.599976,79.180000,63.970001,45.055000,62.480000,42.105000,44.294998,2.618526,229.160004,116.285812,88.976768,19.684841,6.143000
2025-08-18,104.750000,589.403015,87.500000,35.083000,7.244000,275.230011,181.900620,123.069992,139.633514,9.318000,1161.199951,79.300003,64.080002,45.160000,62.790001,42.185001,44.875000,2.607826,229.210007,116.276138,88.929886,19.702303,6.147000
2025-08-19,104.735001,588.614990,88.169998,34.979000,7.255000,274.350006,182.230988,123.578011,139.760742,9.304000,1154.400024,79.080002,64.169998,45.455002,63.060001,41.994999,44.915001,2.625882,229.339996,116.353523,88.897064,19.863354,6.108000
2025-08-20,104.150002,584.317017,88.290001,34.792999,7.216000,275.940002,182.561371,124.052475,139.780304,9.240000,1138.599976,78.949997,63.939999,45.290001,63.520000,40.985001,45.044998,2.631805,229.839996,116.459923,88.732964,20.025372,6.161000
2025-08-21,104.550003,587.190002,88.285004,34.984001,7.247000,277.079987,182.065796,124.148331,139.702026,9.278000,1143.400024,79.389999,64.150002,45.355000,63.650002,41.365002,45.480000,2.626551,228.899994,116.218109,88.657928,20.025372,6.216000
2025-08-22,105.105003,590.073975,88.660004,35.270000,7.390000,277.489990,182.668259,123.913483,139.770538,9.352000,1152.000000,79.379997,64.489998,45.720001,63.330002,42.134998,45.174999,2.635245,229.960007,116.469597,88.883003,20.216494,6.213000
2025-08-25,105.004997,590.596008,88.190002,35.376999,7.367000,278.130005,181.881180,123.913483,139.682465,9.344000,1154.000000,78.889999,64.400002,45.514999,62.860001,42.080002,44.830002,2.629035,229.100006,116.218109,88.883003,20.094252,6.255000
2025-08-26,104.790001,589.809021,87.550003,35.245998,7.381000,279.470001,182.221268,124.263359,139.721588,9.324000,1152.599976,78.900002,64.260002,45.290001,62.639999,42.290001,44.790001,2.626169,229.410004,116.372864,88.695442,20.098133,6.225000
2025-08-27,105.625000,595.937012,87.614998,35.077999,7.431000,281.079987,182.386459,124.522156,139.819458,9.386000,1161.599976,79.239998,64.790001,45.384998,63.080002,42.529999,45.139999,2.629226,229.339996,116.363197,88.667313,20.265005,6.260000
2025-08-28,105.324997,593.273010,87.510002,35.050999,7.400000,281.230011,182.571075,124.531738,139.868378,9.358000,1160.199951,79.120003,64.440002,45.384998,62.650002,42.665001,44.619999,2.642505,229.639999,116.411560,88.639175,20.145672,6.239000
2025-08-29,104.589996,589.299011,86.934998,34.796001,7.355000,283.549988,182.143539,124.455055,139.790100,9.296000,1146.599976,78.349998,64.050003,45.099998,62.599998,41.509998,44.654999,2.616997,228.770004,116.285812,88.536026,20.181570,6.276000
2025-09-01,104.830002,590.614014,87.180000,34.840000,7.389000,285.940002,181.735428,124.157913,139.711823,9.312000,1148.400024,78.660004,64.209999,45.299999,62.910000,41.494999,44.924999,2.606202,228.529999,116.266457,88.564156,20.254332,6.323000
2025-09-02,103.690002,583.961975,85.885002,34.799000,7.291000,290.160004,181.201004,125.260216,139.702026,9.218000,1133.199951,77.900002,63.439999,44.840000,62.759998,40.570000,44.840000,2.607539,227.970001,115.879555,88.348457,20.006937,6.357000
2025-09-03,104.375000,588.818970,86.485001,34.993000,7.320000,294.049988,182.056091,125.260216,139.702026,9.276000,1147.199951,78.209999,63.970001,44.865002,62.599998,40.790001,44.930000,2.630372,228.809998,116.198753,88.470375,19.963280,6.352000
2025-09-04,105.269997,594.142029,87.014999,34.895000,7.377000,293.429993,182.386459,125.710724,139.878174,9.340000,1156.400024,78.879997,64.599998,45.360001,63.040001,41.255001,45.180000,2.646040,229.050003,116.440567,88.629799,20.062239,6.338000
2025-09-05,104.525002,588.463989,86.919998,35.049000,7.378000,294.290009,183.154099,125.840134,139.897736,9.294000,1151.599976,78.230003,63.939999,45.310001,62.509998,41.654999,45.049999,2.674892,230.860001,116.750099,88.742325,20.154406,6.268000
2025-09-08,105.199997,591.562012,87.370003,35.347000,7.433000,298.119995,183.717697,125.873688,139.936890,9.366000,1163.400024,79.320000,64.180000,45.570000,62.450001,42.384998,44.895000,2.706705,230.270004,116.837158,88.770470,20.138880,6.300000
2025-09-09,105.190002,592.000000,87.375000,35.647999,7.408000,299.000000,183.231842,125.624451,139.887955,9.372000,1161.000000,79.410004,64.190002,45.610001,62.580002,42.419998,45.209999,2.704030,230.360001,116.769447,88.686066,20.175745,6.306000
2025-09-10,105.775002,595.935974,87.349998,36.000999,7.409000,299.420013,183.494186,125.773026,139.868378,9.420000,1168.599976,81.019997,64.199997,45.685001,62.380001,42.990002,44.930000,2.709189,230.580002,116.798470,88.582901,20.255304,6.320000
2025-09-11,106.445000,599.643982,87.794998,36.270000,7.497000,298.279999,183.630234,125.892845,139.898468,9.486000,1172.800049,81.379997,64.760002,46.205002,62.910000,43.400002,45.445000,2.730971,230.669998,116.904869,88.811287,20.362024,6.309000
2025-09-12,106.489998,600.583984,87.750000,36.316002,7.469000,299.450012,182.677979,125.490273,139.799500,9.486000,1177.199951,81.190002,64.720001,46.005001,62.820000,43.404999,45.180000,2.712533,229.970001,116.730759,88.917152,20.402771,6.372000
2025-09-15,106.635002,600.604004,88.110001,36.436001,7.468000,300.170013,183.290131,125.557373,139.868774,9.494000,1180.800049,81.309998,64.669998,45.990002,62.340000,43.544998,44.555000,2.725143,230.119995,116.788795,88.946030,20.371721,6.383000
2025-09-16,105.739998,596.187988,87.089996,36.351002,7.381000,299.290009,183.251266,124.991829,139.839096,9.422000,1174.400024,80.260002,64.220001,45.619999,61.680000,43.450001,44.250000,2.707851,230.479996,116.750099,88.878654,20.125299,6.393000
2025-09-17,105.654999,595.273987,87.080002,36.661999,7.434000,299.440002,183.494186,124.886391,139.779709,9.434000,1169.199951,79.910004,64.339996,45.775002,61.860001,43.365002,44.505001,2.715590,230.470001,116.769447,88.926781,20.180599,6.340000
